canonical_smiles,pchembl_value
COc1ccc(Nc2nc(N3CCOCC3)nc3[nH]cnc23)cc1,6.89
COc1cccc(N=c2[nH]c(N3CCOCC3)nc3[nH]cnc23)c1,6.03
COc1ccc(-c2nn([C@@H]3CCNC3)c3ncnc(N)c23)cc1O,6.88
C=CS(=O)(=O)Nc1ccc(-c2nn(C(C)C)c3ncnc(N)c23)cc1,6.445
C=CS(=O)(=O)Nc1cccc(-c2nn(C(C)C)c3ncnc(N)c23)c1,6.76
NC(=O)c1ccc(Nc2nc(N3CCNCC3)nc3[nH]cnc23)cc1,5.66
CN1CCN(C(=O)Cn2c(-c3ccc(Cl)cc3)csc2=N)CC1,5.49
Cc1ccc(-c2cn(C3CCCCCC3=O)nn2)cc1,4.18
Cc1ccc(-c2csc(=N)n2CC(=O)N2CCOCC2)cc1,4.88
Cc1cccc(-c2nn(C(C)(C)C)c3ncnc(N)c23)c1.Cl,6.24
Cc1ccc(-c2nn(C(C)(C)C)c3ncnc(N)c23)cc1,7.56
COc1ccc(-c2nn(C(C)C)c3ncnc(N)c23)cc1C.Cl,6.19
CCCNc1ncnc2c1cnn2CC(O)c1ccccc1,5.0
CCC(C)n1nc(-c2ccc(C)c(O)c2)c2c(N)ncnc21,7.8
COc1ccc(-c2nn(C(C)C)c3ncnc(N)c23)cc1C,6.19
COc1cccc(-c2nn(C(C)C)c3ncnc(N)c23)c1OC,6.3
COc1ccc(-c2nn(C(C)C)c3ncnc(N)c23)cc1OC,6.28
CCOc1cc(-c2nn(CCO)c3ncnc(N)c23)ccc1OC,5.01
Cc1cccc(N=c2[nH]c(N3CCNCC3)nc3[nH]cnc23)c1,5.62
COc1ccc(Nc2nc(N3CCNCC3)nc3[nH]cnc23)cc1,5.61
COc1cccc(N=c2[nH]c(N3CCNCC3)nc3[nH]cnc23)c1,5.92
CN1CCN(C(=O)Cn2c(-c3ccccc3)csc2=N)CC1,5.1
Cc1ccc(N2CN(C(C)(C)C)c3n[nH]cc3C2=N)cc1,7.46
Nc1ccc2c(c1)C(=O)/C(=C/c1cc(Br)c(O)c(Br)c1)C2=O,6.34
Nc1ccc2c(c1)C(=O)/C(=C/c1cc(Cl)c(O)c(Cl)c1)C2=O,5.46
O=C1/C(=C\c2cc3c(cc2Br)OCO3)C(O)=NN1c1ccc(I)cc1,6.3
N#Cc1ccc2c(c1)C(c1ccccc1F)=NC1=CNNC1=N2,5.27
COc1cccc2[nH]cc(C#N)c(=Nc3ccc(Cl)cc3Cl)c12,5.92
O=[N+]([O-])c1cccc(-c2[nH][nH]c3ncnc(=Nc4cccc(Cl)c4)c2-3)c1,5.01
C[C@H](Oc1ccc2ncccc2c1)c1c(Cl)ccc(F)c1Cl,4.7
C[C@@H](Oc1ccc2ncccc2c1)c1c(Cl)ccc(F)c1Cl,4.66
Clc1cccc(N=c2[nH][nH]c3ncnc(Nc4cccc(Cl)c4)c23)c1,5.28
Nc1ncnc2c1c(-c1ccc(Cl)cc1)nn2-c1ccccc1,6.22
Oc1ccc(-c2n[nH]c3ncnc(Nc4cccc(Cl)c4)c23)cc1,5.07
Oc1cccc(-c2[nH][nH]c3ncnc(=Nc4cccc(Cl)c4)c2-3)c1,8.7
COC(=O)c1cc2cc(N=C(O)c3ccccc3C(F)(F)F)cnc2[nH]1,5.95
O=C(NN=C(O)c1ccccc1F)C(=O)c1c[nH]c2ccccc12,4.02
O=C(C(O)=NN=C(O)c1ccc(I)cc1)c1c[nH]c2ccccc12,5.35
N=c1nnc2cc(-c3ccc4ccccc4c3)ccc2[nH]1,5.28
COC(=O)C1=C(c2ccccc2)c2ccccc2C1=O,4.6
C=CC(O)=Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,7.14
C=CC(O)=Nc1ccc2ncnc(Nc3ccc(Br)cc3)c2c1,6.53
OC(=Nc1nnc(CCc2ccccc2)s1)c1ccc(Cl)cc1Cl,5.89
Nc1ccc(-c2n[nH]c3ncnc(Nc4cccc(Cl)c4)c23)cc1,5.31
Clc1cccc(N=c2[nH][nH]c3ncnc(Nc4ccccc4)c23)c1,5.65
Oc1ccc(Nc2n[nH]c3ncnc(Nc4cccc(Cl)c4)c23)cc1,6.4
Oc1cccc(N=c2[nH][nH]c3ncnc(Nc4cccc(Cl)c4)c23)c1,6.66
Cn1cc(C=C2C(=O)Nc3cccnc32)c2ccccc21,6.3
Oc1cccc(Nc2ccnc3[nH]c4ccccc4c23)c1,5.52
Nc1ncnc2c1c(-c1ccccc1)nn2-c1ccccc1,6.3
COc1ccc(C2=C(C(=N)O)C(=O)c3ccccc32)cc1,5.4
O=C(Nc1cccc(O)c1)c1cc2ccc(O)cc2cc1O,4.8
CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(Cl)cc23)c1F,5.33
Cc1cccc(C(=O)c2cnn(-c3cc(O)ccc3Cl)c2N)c1,6.6
COc1ccc(CSc2nnc(N=C(O)c3ccccc3Cl)s2)cc1,6.57
COc1ccc(CSc2n[nH]c(=NC(=O)c3ccc(Cl)cc3)s2)cc1,6.7
COC(=O)c1cc2cc(N=C(O)c3c(C)cccc3Cl)cnc2[nH]1,7.27
Nc1ccc(Nc2n[nH]c3ncnc(Nc4cccc(Cl)c4)c23)cc1,5.62
COC(=O)c1cc2cc(NCc3ccccc3C(F)(F)F)cnc2[nH]1,5.85
Cc1cc(-c2cn(CC(=O)c3ccccc3)nn2)ccc1F,4.09
COc1ccc(CSc2n[nH]c(=NC(=O)c3ccc(F)cc3)s2)cc1,6.58
COC(=O)c1cc2cc(N=C(O)c3c(F)cccc3OC)cnc2[nH]1,6.49
OC(=Nc1nnc(CCc2ccccc2)s1)c1ccccc1I,5.7
C=CC(O)=Nc1ccc2ncnc(Nc3ccccc3)c2c1,6.9
COC(=O)c1cccc(Nc2nccc(-c3cccnc3)n2)c1,4.05
O=C(O)c1ccccc1N=c1ccnc(Nc2cccc(O)c2)[nH]1,6.2
Cc1cc(N=c2nc(-c3ccncc3)[nH]c3ccccc23)n[nH]1,6.74
c1ccc(N=c2[nH][nH]c3ncnc(Nc4ccccc4)c23)cc1,4.12
Cc1cc2c[nH]nc2cc1-c1cccc2c(N)c(C(=N)O)nnc12,7.17
OC1=Nc2ccc(Br)cc2/C1=C/c1cc2c([nH]1)CCCC2,5.31
COc1cc(Nc2ncnc3cc(OC)c(OC)cc23)c(Cl)cc1Cl,6.41
CCN=C(O)Nc1nc2cc(=N)[nH]cc2cc1-c1c(Cl)cccc1Cl,7.0
CC(C)n1nc(-c2cc3ccccc3nc2Cl)c2c(N)ncnc21,5.68
CC(C)n1nc(-c2ccc3nc(Cl)ccc3c2)c2c(N)ncnc21,5.57
OCCCOc1cc(Nc2nccc(-c3nccs3)n2)cc(C(F)(F)F)c1,6.38
Cc1ccc(-c2cn(CC(=O)c3ccccc3)nn2)cc1,4.38
COC(=O)c1cc2cc(N=C(O)c3ccccc3C)cnc2[nH]1,7.29
OC(=Nc1nnc(CCc2ccccc2)s1)c1ccccc1,5.54
CC(C)n1nc(-c2ccc3occc(=O)c3c2)c2c(N)ncnc21,5.8
CC(C)n1nc(-c2cc3cc(C=O)ccc3s2)c2c(N)ncnc21,4.92
NCCC(C(=O)Nc1ccc2n[nH]cc2c1)c1ccc(Cl)c(Cl)c1,6.4
COC(=O)c1cc2cc(NCc3c(C)cccc3Cl)cnc2[nH]1,8.47
COc1ccc(Cl)c(Nc2ncnc3cc(OC)cc(OC)c23)c1,5.43
COc1ccc(Cl)c(Nc2ncnc3cc(OC)c(OC)cc23)c1,6.6
OC1=Nc2ccccc2/C1=C/c1cc2c([nH]1)CCCC2,5.32
Cc1c[nH]c(/C=C2\C(O)=Nc3ccccc32)c1CCC(=O)O,4.97
OC(CC1C(S)=Nc2ccccc21)=NCc1ccccc1,5.5
CC(C)n1nc(-c2cnc3ccccc3c2)c2c(N)ncnc21.Cl,6.7
CC(C)n1nc(-c2ccc3cnccc3c2)c2c(N)ncnc21,6.1
CC(C)n1nc(-c2ccc3ccncc3c2)c2c(N)ncnc21,4.96
CC(C)n1nc(-c2ccc3ncccc3c2)c2c(N)ncnc21,6.62
CC(C)n1nc(-c2cnc3ccccc3c2)c2c(N)ncnc21,6.26
CC(C)n1nc(-c2ccc3[nH]c(=O)ccc3c2)c2c(N)ncnc21,5.14
CC(C)n1nc(-c2ccc3c(C=O)c[nH]c3c2)c2c(N)ncnc21,5.92
COC(=O)c1cc2cc(NCc3ccccc3C)cnc2[nH]1,7.92
COc1cccc(Nc2ncnc3cc(OC)c(OC)cc23)c1,6.6
COC(=O)c1cc2cc(NCc3ccccc3OC)cnc2[nH]1,5.65
NS(=O)(=O)c1ccc2c(c1)/C(=C/c1cc3c([nH]1)CCCC3)C(O)=N2,7.1
CCN=C(O)Nc1nc2cc(N)ncc2cc1-c1ccccc1,5.29
CC(C)n1nc(-c2ccc3[nH]c(=N)ccc3c2)c2c(N)ncnc21,5.12
CC(C)n1nc(-c2ccc3nccc(N)c3c2)c2c(N)ncnc21,5.57
Nc1ncnc2c1c(-c1c[nH]c3nccc-3c1)nn2C1CCCC1,7.849999999999999
Nc1ncnc2c1c(-c1ccc3c[nH]nc3c1)nn2C1CCCC1,7.38
Nc1ncnc2c1c(-c1ccc3n[nH]cc3c1)nn2C1CCCC1,7.31
Nc1ncnc2c1c(-c1ccn3ccnc3c1)nn2C1CCCC1,4.96
BrC(Cn1ncc2c(N3CCCC3)ncnc21)c1ccccc1,5.01
CSc1nc(NC2CC2)c2cnn(CC(Cl)c3ccccc3)c2n1,5.6
CC(C)n1nc(Cc2cccc(C(=O)CF)c2)c2c(N)ncnc21,7.06
CC1CCC(n2nc(-c3ccc(F)c(O)c3)c3c(N)ncnc32)C1,9.0
OCCCCOc1ccc2c(c1)ncn2-c1ccccc1,4.6
Nc1ncnc2c1c(-c1ccccc1)cn2C1CCCC1,6.9
COc1cccc(-c2cn(C3CCC3)c3ncnc(N)c23)c1,7.4
COc1ccc(-c2cn(C3CCC3)c3ncnc(N)c23)cc1,6.7
Nc1ncnc2c1c(-c1cccc(O)c1)cn2C1CCCC1,9.0
Nc1ncnc2c1c(-c1ccc(O)cc1)cn2C1CCCC1,7.7
CC(C)n1nc(-c2ccc3c(ccn3C)c2)c2c(N)ncnc21.Cl,6.54
CC(C)n1nc(-c2ccc3c(ccn3C)c2)c2c(N)ncnc21,6.8
C=CC(O)=Nc1cccc(-c2nn(C(C)C)c3ncnc(N)c23)c1,6.005
CC(C)n1nc(-c2ccc3[nH]c(=NN)ccc3c2)c2c(N)ncnc21,6.1
CCCNc1nc(SC)nc2c1cnn2CC(Cl)c1ccc(Cl)cc1,5.88
CCCNc1nc(SC)nc2c1cnn2CC(Cl)c1ccc(F)cc1,5.58
CC(=O)N1CCN(C(=O)Cn2c(-c3ccc(Cl)cc3)csc2=N)CC1,4.83
Nc1ncnc2c1c(-c1ccc(Cl)c(O)c1)nn2CC1CCNCC1,6.7
Nc1ncnc2c1c(-c1ccc(Cl)c(O)c1)nn2CC1CCCNC1,6.88
Nc1ncnc2c1c(-c1ccc(F)c(O)c1)nn2CC1CCNCC1,6.13
CN(C)CCOc1ccc2c(c1)ncn2-c1ccccc1,4.55
CCc1c(-c2ccc(C(C)(C)O)cc2)[nH]c2nccnc12,6.6
CC(=O)c1cccc(Cc2nn(C(C)C)c3ncnc(N)c23)c1,5.34
COc1ccc(-c2cn(C3CCNC3)c3ncnc(N)c23)cc1,6.52
COc1cccc(-c2cn(C3CCNC3)c3ncnc(N)c23)c1,7.28
Nc1ncnc2c1c(-c1ccccc1)cn2[C@H]1CN[C@H](CO)C1,6.5
Nc1ncnc2c1c(-c1ccccc1)cn2[C@@H]1CN[C@@H](CO)C1,6.52
Nc1ncnc2c1c(-c1ccccc1)cn2[C@@H]1CN[C@H](CO)C1,6.9
Nc1ncnc2c1c(-c1ccccc1)cn2[C@H]1CN[C@@H](CO)C1,6.89
COc1ccc(-c2nn(C3CCC3)c3ncnc(N)c23)cc1OC,6.77
COc1ccc(-c2nn(C3CCCC3)c3ncnc(N)c23)cc1O,8.2
C=CCn1nc(-c2ccc(OCC)c(OC)c2)c2c(N)ncnc21,4.82
Nc1ncnc2c1c(-c1ccc(O)cc1)cn2[C@H]1CN[C@H](CO)C1,7.0
Nc1ncnc2c1c(-c1ccc(O)cc1)cn2[C@@H]1CN[C@@H](CO)C1,7.02
Nc1ncnc2c1c(-c1ccc(O)cc1)cn2[C@@H]1CN[C@H](CO)C1,7.3
Nc1ncnc2c1c(-c1ccc(O)cc1)cn2[C@H]1CN[C@@H](CO)C1,7.3
CCCNc1nc(S(C)(=O)=O)nc2c1cnn2/C=C\c1ccccc1,5.52
CN=c1nc2c(c[nH]1)c(-c1ccc(OC)cc1)nn2CC1OCCO1,5.14
Cl.Cn1ncc2cc(-c3nn(C(C)(C)C)c4ncnc(N)c34)ccc21,5.68
CC(O)=Nc1ccc(Nc2nc(N3CCOCC3)nc3[nH]cnc23)cc1,6.19
CCCCNc1ncnc2c1cnn2CC(Br)c1ccccc1,5.52
CCOCCNc1ncnc2c1cnn2CC(Br)c1ccccc1,5.6850000000000005
CCCNc1nc(SC)nc2c1cnn2CC(Br)c1ccccc1,5.59
CCCCNc1ncnc2c1cnn2CC(Cl)c1ccccc1,5.7
CCN(CC)c1ncnc2c1cnn2CC(Cl)c1ccccc1,5.3
CCCNc1nc(SC)nc2c1cnn2CC(Cl)c1ccccc1,5.726666666666667
Nc1ncnc2c1c(=Nc1cccc(Cl)c1)[nH]n2CC1CCNCC1,6.04
OCCN1CCN(c2nc(Nc3ccc(Cl)cc3)c3nc[nH]c3n2)CC1,6.16
Cc1ccc(-c2cn(C(C)(C)C)c3ncnc(N)c23)cc1,6.92
Nc1ncnc2c1c(-c1ccccc1)cn2CCC(CO)CO,5.6
CC(=O)N1CCN(C(=O)Cn2c(-c3ccccc3)csc2=N)CC1,4.46
COc1cccc(-c2cn(CC(CO)CO)c3ncnc(N)c23)c1,6.5
COc1cc(-c2nn(C3CCCC3)c3ncnc(N)c23)ccc1N,8.66
C=CS(=O)(=O)Nc1ccc(Cc2nn(C(C)C)c3ncnc(N)c23)cc1,5.63
C=CS(=O)(=O)Nc1cccc(Cc2nn(C(C)C)c3ncnc(N)c23)c1,6.623333333333334
CC(O)=Nc1ccc(Nc2nc(N3CCNCC3)nc3[nH]cnc23)cc1,5.98
O=[N+]([O-])c1ccc(Nc2nc(N3CCN(CCO)CC3)nc3[nH]cnc23)cc1,6.11
O=[N+]([O-])c1cccc(N=c2[nH]c(N3CCN(CCO)CC3)nc3[nH]cnc23)c1,6.47
COc1ccc(-c2nn(C(C)(C)C)c3ncnc(N)c23)cc1C.Cl,6.75
COc1ccc(-c2nn(C(C)(C)C)c3ncnc(N)c23)cc1OC,6.53
CCOc1ccc(-c2nn(C(C)C)c3ncnc(N)c23)cc1OC,6.44
CCOc1cc(-c2nn(C(C)C)c3ncnc(N)c23)ccc1OC,5.7
COc1ccc(-c2nn(C[C@H](C)CO)c3ncnc(N)c23)cc1OC,5.41
COc1ccc(-c2nn(C[C@@H](C)CO)c3ncnc(N)c23)cc1OC,5.5
COc1cc(-c2nn(C(C)C)c3ncnc(N)c23)cc(OC)c1OC,7.12
OCCN1CCN(c2nc3[nH]cnc3c(=Nc3ccccc3)[nH]2)CC1,5.5
Cc1ccc(-c2csc(=N)n2CC(=O)N2CCN(C)CC2)cc1,5.33
CCS(=O)(=O)Nc1cccc(Cc2nn(C(C)C)c3ncnc(N)c23)c1,5.46
NS(=O)(=O)c1ccc(Nc2nc(N3CCN(CCO)CC3)nc3[nH]cnc23)cc1,6.58
NS(=O)(=O)c1cccc(N=c2[nH]c(N3CCN(CCO)CC3)nc3[nH]cnc23)c1,6.47
Cc1ccc(-c2nn(CCCCOP(=O)(O)CP(=O)(O)O)c3ncnc(N)c23)cc1,6.17
N#Cc1c[nH]c2cc3[nH]cnc3cc2c1=Nc1ccc(Cl)cc1Br,7.12
O=C1N=C(O)c2c1c1c(O)ccc(O)c1c1[nH]c3ccc(O)cc3c21,5.27
O=C1C(c2ccccc2)=C(O)C(=O)c2c1oc1cc(O)c(O)cc21,4.63
COc1cc(N=c2c(C#N)c[nH]c3cc4[nH]cnc4cc23)c(Br)cc1Cl,7.8
O=S(=O)(c1cc(Cl)ccc1Cl)n1c2cc(O)c(O)cc2c2ccc(O)c(O)c21,5.11
COc1cc2ncc(C#N)c(Sc3ccc(Cl)cc3Cl)c2cc1OC,5.66
Clc1cccc(Cl)c1Nc1ncc(-c2ccccc2)n2cncc12,7.38
Clc1ncnc2c1c(-c1ccccc1)cn2-c1ccccc1,5.1
Nc1c(C(=O)c2cc3ccccc3o2)cnn1-c1cc(O)ccc1Cl,8.37
Fc1cccc(F)c1Nc1ncc(-c2ccccc2)n2cncc12,6.31
O=C(C(O)=NN=C(O)c1ccc(C(F)(F)F)cc1)c1c[nH]c2ccccc12,5.89
O=[N+]([O-])c1ccc(S(=O)(=O)n2c3cc(O)c(O)cc3c3ccc(O)c(O)c32)cc1,4.92
O=[N+]([O-])c1ccccc1-c1n[nH]cc1/C=C1\C(O)=Nc2ccccc21,8.1
c1cc(Nc2ncnc3[nH]cnc23)cc(-c2nc3ccccc3s2)c1,5.96
O=C1C(O)=C(c2ccc(O)cc2)C(=O)C(O)=C1c1ccccc1,4.43
O=C1C(O)=C(c2ccc(O)c(O)c2)C(=O)C(O)=C1c1ccccc1,4.84
O=C1C(O)=C(c2cc(O)c(O)c(O)c2)C(=O)C(O)=C1c1ccccc1,5.41
Nc1ncnc2c1c(-c1cccc(Cl)c1)cn2-c1ccccc1,6.7
Nc1c(C(=O)c2cc3ccccc3[nH]2)cnn1-c1ccccc1Cl,7.96
Nc1c(C(=O)c2cc3ccccc3[nH]2)cnn1-c1cc(O)ccc1Cl,9.74
Oc1ncnc2c1c(-c1ccccc1)cn2-c1ccccc1,5.0
O=S(=O)(c1ccccc1)n1c2cc(O)c(O)cc2c2ccc(O)c(O)c21,4.82
O=S(=O)(c1ccccc1)n1c2cc(O)c(O)cc2c2cc(O)c(O)cc21,4.62
Cc1nc(O)c2c(ccc3nc(Nc4c(Cl)cccc4Cl)[nH]c32)c1C,7.92
Clc1cccc(CN=c2[nH][nH]c3ncnc(Nc4cccc(Cl)c4)c23)c1,5.68
COc1cc2c(cc1F)C(c1ccccc1Cl)=NC1=C(C)NNC1=N2,6.9
Clc1ccc(CN=c2ccc3nnc(-c4ccccc4)n3[nH]2)cc1,6.4
CC(O)=Nc1ccc2c(c1)C(c1ccccc1Cl)=NC1=CNNC1=N2,6.03
Cc1cc(=Nc2nc(Sc3ccc(Cl)cc3)nc3ccccc23)[nH][nH]1,6.7
Oc1cc2c3cc(O)c(O)cc3n(Cc3cccnc3)c2cc1O,5.1
c1ccc(Nc2ncc(-c3ccccc3)n3cncc23)cc1,5.26
Nc1ncnc2c1c(-c1ccccc1)cn2-c1ccccc1,6.486666666666667
Nc1c2c(O)nc(-c3ccccc3)cc2nn1-c1ccccc1,6.06
c1cncc(-c2ccnc(Nc3cccc(-n4ccnc4)c3)n2)c1,5.8
O=C(O)c1ccccc1N=c1ccnc(Nc2ccc3c[nH]nc3c2)[nH]1,6.1
O=C(O)c1ccccc1N=c1ccnc(Nc2ccc3n[nH]cc3c2)[nH]1,5.9
COC(=O)C1=C(c2ccccc2)c2c(OC)cccc2C1=O,4.89
Cc1c(O)c(O)c(O)c(C=O)c1-c1cc2c(C=O)c(C)c(O)c(O)c2o1,6.31
Cc1c(O)c(O)c2c(c1C=O)[C@@H]1O[C@H](O2)c2c(C)c(O)c(O)c(O)c2C1=O,6.43
N#CCOc1ccc(Nc2nc(Nc3cccc(S(N)(=O)=O)c3)ncc2Br)cc1,6.8
Cc1cccc(Nc2ncnc3[nH][nH]c(=Nc4cccc(Cl)c4)c23)c1,5.09
COc1cccc(N=c2[nH][nH]c3ncnc(Nc4cccc(Cl)c4)c23)c1,5.11
CN=C(O)C=Cc1c[nH]c(=N)c2c(-c3ccc4c(c3)OCO4)csc12,8.1
Cc1cc(=Nc2nc(-c3ccccc3)nc3ccccc23)[nH][nH]1,7.09
Cc1cc(=Nc2nc(Oc3ccccc3)nc3ccccc23)[nH][nH]1,5.89
NS(=O)(=O)c1cccc(Nc2ncc3ccn(-c4ccccc4)c3n2)c1,6.9
Cc1cc(=Nc2nc(Sc3ccccc3)nc3ccccc23)[nH][nH]1,6.1
N=C(O)C[C@H](N)C(O)=NCc1cc(C(=O)O)c(Nc2ccc(I)cc2F)c(F)c1F,5.4
Cc1ccc(C(=O)Cn2cc(-c3ccc(F)c(C)c3)nn2)cc1,4.08
COc1cc2c(cc1OC)-c1[nH][nH]c(=Nc3cccc(F)c3)c1C2,6.73
O=C(O)c1ccc2c(c1)/C(=C/c1cc3c([nH]1)CCCC3)C(O)=N2,6.92
COC(=O)c1cc2cc(NCc3ccc4[nH]ccc4c3)cnc2[nH]1,6.12
Cc1cccc(C)c1Nc1ncc(-c2cccs2)n2cncc12,7.92
Cc1cc(=Nc2nc(=Nc3ccccc3)[nH]c3ccccc23)[nH][nH]1,6.41
O=C(/C=C/c1ccc(O)c(O)c1)O[C@H](Cc1ccc(O)c(O)c1)C(=O)O,4.58
CC(C)(C)N=C(O)Nc1nc2[nH]c(=N)ncc2cc1-c1c(Cl)ccc(Cl)c1Cl,5.85
Cc1cc(Nc2nccc(-c3nc(C)c(CCO)s3)n2)cc(C(F)(F)F)c1,5.46
Cc1ccc(C(=O)Cn2cc(-c3ccc(C)cc3)nn2)cc1,4.3
COc1ccc(C(=O)Cn2cc(-c3cccc(C)c3)nn2)cc1,4.14
CC(C)n1nc(-c2ccc3ccccc3c2)c2c(N)ncnc21.Cl,7.19
CC(C)n1nc(-c2ccc3ccccc3c2)c2c(N)ncnc21,7.19
CC(C)n1nc(-c2ccc3cc(O)ccc3c2)c2c(N)ncnc21,7.26
CCOc1ccc2cc(-c3nn(C)c4ncnc(N)c34)ccc2c1,5.62
Nc1ncnc2c1c(-c1ccc3occc3c1)nn2C1CCCC1,6.85
COC(=O)c1cc2cc(NCc3cc4[nH]cnc4cc3C)cnc2[nH]1,5.52
CCOc1cccc2c1c(/C=C1\C(O)=NN=C1c1snnc1C)cn2C,6.33
CC(C)(C)N=C(O)Nc1nc2[nH]c(=N)ncc2cc1-c1c(Br)cccc1Br,6.68
CC(C)(C)N=C(O)Nc1nc2[nH]c(=N)ncc2cc1-c1c(Cl)cccc1Br,6.68
CC(C)(C)N=C(O)Nc1nc2[nH]c(=N)ncc2cc1-c1c(Cl)cccc1Cl,6.66
CC(C)(C)N=C(O)Nc1nc2[nH]c(=N)ncc2cc1-c1cccc(Cl)c1Cl,5.36
Cc1nc(N)cc(N(CC(O)=NO)c2ncc(C(O)=Nc3c(C)cccc3Cl)s2)n1,7.0
CC(C)(C)N=C(O)Nc1nc2[nH]c(=N)ncc2cc1-c1c(F)cccc1F,6.1
CC(C)(C)NC(O)=Nc1nc2[nH]c(=N)ncc2cc1-c1cc(F)cc(F)c1,5.87
OC(CCC1C(S)=Nc2ccccc21)=NCc1ccccc1,5.03
CC(C)(C)c1ccc2[nH]c(-c3n[nH]c4ccccc34)nc2c1,6.8
Cc1ccc(O)cc1-n1c(=O)c2c(c3c(N)ncnc31)CCCC2,6.47
C=CS(=O)(=O)Nc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1,5.955
C=CS(=O)(=O)Nc1cccc(Nc2ncnc3cc(OC)c(OC)cc23)c1,6.0
CC(C)(C)n1nc(-c2ccc3ncccc3c2)c2c(N)ncnc21.Cl,5.39
Cc1ccc2cc(-c3nn(C(C)C)c4ncnc(N)c34)ccc2n1,4.0
Cc1ccc2ccc(-c3nn(C(C)C)c4ncnc(N)c34)cc2n1,6.26
Nc1ncnc2c1c(-c1ccc3[nH]ccc3c1)nn2C1CCCC1,8.1
Nc1ncnc2c1c(-c1ccc3cc[nH]c3c1)nn2C1CCCC1,7.77
Nc1ncnc2c1c(-c1cccc3[nH]ccc13)nn2C1CCCC1,7.24
CCOC(=O)Cn1cc(Cn2nc(-c3ccccc3)c3c(N)ncnc32)nn1,4.9
CSc1nc(N2CCOCC2)c2cnn(CC(Cl)c3ccc(Cl)cc3)c2n1,5.49
CSc1nc(N2CCOCC2)c2cnn(CC(Cl)c3ccc(F)cc3)c2n1,5.48
CSc1nc(N2CCOCC2)c2ccn(Cc3ccc(F)cc3)c2n1,5.33
CSc1nc(N2CCCC2)c2ccn(Cc3ccc(F)cc3)c2n1,5.7
CNS(=O)(=O)c1ccc2c(c1)/C(=C/c1cc3c([nH]1)CCCC3)C(O)=N2,5.68
CC(O)=Nc1cccc(Nc2nccc(=Nc3cc(C4CC4)[nH]n3)[nH]2)c1,6.44
CC(C)n1nc(-c2cccc(C(O)=NC3=NCCS3)c2)c2c(N)ncnc21,5.5
BrC(Cn1ncc2c(N3CCCCC3)ncnc21)c1ccccc1,5.8
CSc1nc(N2CCOCC2)c2cnn(CC(Br)c3ccccc3)c2n1,5.59
CSc1nc(N2CCCC2)c2cnn(CC(Br)c3ccccc3)c2n1,5.79
ClC(Cn1ncc2c(N3CCCCC3)ncnc21)c1ccccc1,5.2
CSc1nc(N2CCOCC2)c2cnn(CC(Cl)c3ccccc3)c2n1,5.193333333333334
Nc1ncnc2c1c(-c1ccc(F)c(O)c1)nn2C1CCCCCC1,7.85
Cc1ccc(-c2cc3c(NCCN)ccc(C(=N)O)c3[nH]2)cc1,6.0
CC(C)(C)n1nc(-c2ccc3ccccc3c2)c(C(=N)O)c1N,5.885
COc1cccc(-c2cn(C3CCCC3)c3ncnc(N)c23)c1,8.7
COc1ccc(-c2cn(C3CCCC3)c3ncnc(N)c23)cc1,7.1
Cc1cc(C)cc(Nc2nccc(-c3nc(C)c(CCO)s3)n2)c1,5.46
Cl.Cn1ccc2cc(-c3nn(C(C)(C)C)c4ncnc(N)c34)ccc21,6.28
CC(C)(C)NC(O)=Nc1nc2[nH]c(=N)ncc2cc1-c1ccccc1,4.71
C=CC(O)=Nc1cccc(Cc2nn(C(C)C)c3ncnc(N)c23)c1,5.56
N=C(O)CN1CCC(n2cc(-c3cccc(O)c3)c3c(N)ncnc32)C1,8.4
Cc1[nH]c(=N)sc1-c1ccnc(Nc2ccc(N3CCOCC3)cc2)n1,6.295
CCCCNc1nc(SC)nc2c1cnn2CC(Cl)c1ccc(Cl)cc1,5.82
CCN(CC)c1nc(SC)nc2c1cnn2CC(Cl)c1ccc(Cl)cc1,5.79
CCCCNc1nc(SC)nc2c1cnn2CC(Cl)c1ccc(F)cc1,5.3
Nc1ncnc2c1c(-c1ccc(Cl)c(O)c1)nn2CCC1CCCNC1,6.84
CCCCNc1nc(SC)nc2c1ccn2Cc1ccc(F)cc1,5.52
CN(C)CCCOc1ccc2c(c1)ncn2-c1ccccc1,4.85
COc1ccc(-c2nn(C3CCC(C)C3)c3ncnc(N)c23)cc1O,8.4
CCOc1ccc(-c2nn(C3CCCC3)c3ncnc(N)c23)cc1O,6.87
COc1ccc(-c2nn(C3CCCC3)c3ncnc(N)c23)cc1OC,6.75
CCOc1ccc2cc(-c3nn(C(C)C)c(N)c3C(=N)O)ccc2n1,5.48
CCOC(Cn1nc(-c2c[nH]c3nccc-3c2)c2c(N)ncnc21)OCC,5.61
CCOCCNc1nc(SC)nc2c1cnn2CC(Br)c1ccccc1,5.25
CCCCNc1nc(SC)nc2c1cnn2CC(Br)c1ccccc1,6.09
CCCNc1nc(SCC)nc2c1cnn2CC(Cl)c1ccccc1,6.18
CCCCNc1nc(SC)nc2c1cnn2CC(Cl)c1ccccc1,5.746666666666666
CCN(CC)c1nc(SC)nc2c1cnn2CC(Cl)c1ccccc1,6.3
