smiles_i,smiles_j,diff
CC(C)[C@H](N=C(O)C[C@@H](CCC(=O)O)N=C(O)[C@@H](N=C(O)[C@@H](N)Cc1ccc(OP(=O)(O)O)cc1)C(=O)O)C(=O)O,CC(O)=NC(Cc1ccc(P(=O)(O)O)c(P(=O)(O)O)c1)C(O)=N[C@H]1CCCCc2cc(OCC3CCCCC3)c(C(=N)O)cc21,-2.4430017471313477
CC(C)[C@H](N=C(O)C[C@@H](CCC(=O)O)N=C(O)[C@@H](N=C(O)[C@@H](N)Cc1ccc(OP(=O)(O)O)cc1)C(=O)O)C(=O)O,CC(O)=N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(O)=N[C@H]1CCCCN(Cc2ccc(-c3ccccc3C#N)cc2)C1=O,-3.5051498413085938
CC(C)[C@H](N=C(O)C[C@@H](CCC(=O)O)N=C(O)[C@@H](N=C(O)[C@@H](N)Cc1ccc(OP(=O)(O)O)cc1)C(=O)O)C(=O)O,CC(O)=N[C@@H](Cc1ccc(C(F)(F)P(=O)(O)O)cc1)C(O)=N[C@H]1CCCCN(Cc2ccc(-c3ccccc3)cc2)C1=O,-4.318062782287598
CC(C)[C@H](N=C(O)C[C@@H](CCC(=O)O)N=C(O)[C@@H](N=C(O)[C@@H](N)Cc1ccc(OP(=O)(O)O)cc1)C(=O)O)C(=O)O,CC(O)=N[C@@H](Cc1ccc(OP(=O)(O)O)c(C=O)c1)C(O)=N[C@H]1CCCCN(Cc2ccc(-c3ccccc3)cc2)C1=O,-5.522183418273926
CC(C)[C@H](N=C(O)C[C@@H](CCC(=O)O)N=C(O)[C@@H](N=C(O)[C@@H](N)Cc1ccc(OP(=O)(O)O)cc1)C(=O)O)C(=O)O,CC(O)=N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(O)=N[C@H]1CCCCN(Cc2ccc(-c3ccc(C)cc3)cc2)C1=O,-1.5856695175170898
CC(C)[C@H](N=C(O)C[C@@H](CCC(=O)O)N=C(O)[C@@H](N=C(O)[C@@H](N)Cc1ccc(OP(=O)(O)O)cc1)C(=O)O)C(=O)O,CC(O)=N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(O)=N[C@@H](CCC(=O)O)C(O)=N[C@@H](CCC(=N)O)Cc1cccc2ccccc12,-1.5583953857421875
CC(C)[C@H](N=C(O)C[C@@H](CCC(=O)O)N=C(O)[C@@H](N=C(O)[C@@H](N)Cc1ccc(OP(=O)(O)O)cc1)C(=O)O)C(=O)O,CCCCCCN(CCCCCC)C(=O)[C@@H](C)N=C(O)[C@@H](N=C(O)[C@H](Cc1ccc(OP(=O)(O)O)cc1)N=C(C)O)C(C)C,-1.9201231002807617
CC(C)[C@H](N=C(O)C[C@@H](CCC(=O)O)N=C(O)[C@@H](N=C(O)[C@@H](N)Cc1ccc(OP(=O)(O)O)cc1)C(=O)O)C(=O)O,CCCCCCN(CCCCCC)C(=O)[C@H](C)N=C(O)[C@@H](N=C(O)[C@H](Cc1ccc(OP(=O)(O)O)cc1)N=C(C)O)C(C)C,-1.3760552406311035
CC(C)[C@H](N=C(O)C[C@@H](CCC(=O)O)N=C(O)[C@@H](N=C(O)[C@@H](N)Cc1ccc(OP(=O)(O)O)cc1)C(=O)O)C(=O)O,CC(O)=N[C@@H](Cc1ccc(C(=O)O)c(C=O)c1)C(O)=N[C@H]1CCCCN(Cc2ccc(-c3ccccc3)cc2)C1=O,-2.840941905975342
CC(C)[C@H](N=C(O)C[C@@H](CCC(=O)O)N=C(O)[C@@H](N=C(O)[C@@H](N)Cc1ccc(OP(=O)(O)O)cc1)C(=O)O)C(=O)O,CC(O)=N[C@@H](Cc1ccc(OCC(=O)O)c(P(=O)(O)O)c1)C(O)=N[C@H]1CCCCN(Cc2ccc(-c3ccccc3)cc2)C1=O,-2.279641628265381
CC(C)[C@H](N=C(O)C[C@@H](CCC(=O)O)N=C(O)[C@@H](N=C(O)[C@@H](N)Cc1ccc(OP(=O)(O)O)cc1)C(=O)O)C(=O)O,CC[C@H](C)[C@H](N=C(O)[C@H](CCC(=O)O)N=C(O)[C@H](CCC(=O)O)N=C(O)[C@H](Cc1ccc(P(=O)(O)O)cc1)N=C(C)O)C(O)=N[C@@H](CCC(=O)O)C(=O)O,-1.0940485000610352
CC(C)[C@H](N=C(O)C[C@@H](CCC(=O)O)N=C(O)[C@@H](N=C(O)[C@@H](N)Cc1ccc(OP(=O)(O)O)cc1)C(=O)O)C(=O)O,CSCC[C@H](N=C(O)[C@@H]1CCCN1C(=O)[C@@H](N=C(O)[C@H](Cc1ccc(OP(=O)(O)O)cc1)N=C(C)O)C(C)C)C(O)=N[C@@H](CC(C)C)C(=O)O,-1.149271011352539
CC(C)[C@H](N=C(O)C[C@@H](CCC(=O)O)N=C(O)[C@@H](N=C(O)[C@@H](N)Cc1ccc(OP(=O)(O)O)cc1)C(=O)O)C(=O)O,CC(O)=N[C@@H](Cc1ccc(CC(=O)O)c(C(=O)O)c1)C(O)=N[C@H]1CCCCN(Cc2ccc(-c3ccccc3)cc2)C1=O,-2.2669105529785156
CC(C)[C@H](N=C(O)C[C@@H](CCC(=O)O)N=C(O)[C@@H](N=C(O)[C@@H](N)Cc1ccc(OP(=O)(O)O)cc1)C(=O)O)C(=O)O,CC(O)=N[C@@H](Cc1ccc(C(C(=O)O)C(=O)O)c(C(=O)O)c1)C(O)=N[C@H]1CCCCN(Cc2ccc(-c3ccccc3)cc2)C1=O,-4.443001747131348
CC(C)[C@H](N=C(O)C[C@@H](CCC(=O)O)N=C(O)[C@@H](N=C(O)[C@@H](N)Cc1ccc(OP(=O)(O)O)cc1)C(=O)O)C(=O)O,CC(O)=N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(O)=N[C@H]1CCCCN(Cc2ccc(-c3cccc4ccccc34)cc2)C1=O,-2.764787197113037
CC(C)[C@H](N=C(O)C[C@@H](CCC(=O)O)N=C(O)[C@@H](N=C(O)[C@@H](N)Cc1ccc(OP(=O)(O)O)cc1)C(=O)O)C(=O)O,COC(=O)c1cc(C[C@H](N=C(C)O)C(O)=N[C@H]2CCCCN(Cc3ccc(-c4ccccc4)cc3)C2=O)ccc1C(F)(C(=O)O)C(=O)O,-3.9201231002807617
CC(C)[C@H](N=C(O)C[C@@H](CCC(=O)O)N=C(O)[C@@H](N=C(O)[C@@H](N)Cc1ccc(OP(=O)(O)O)cc1)C(=O)O)C(=O)O,COC(=O)c1cc(C[C@@H](N=C(C)O)C(O)=N[C@H]2CCCCN(Cc3ccc(-c4ccccc4)cc3)C2=O)ccc1C(C(=O)O)C(=O)O,-4.075024604797363
CC(C)[C@H](N=C(O)C[C@@H](CCC(=O)O)N=C(O)[C@@H](N=C(O)[C@@H](N)Cc1ccc(OP(=O)(O)O)cc1)C(=O)O)C(=O)O,COC(=O)c1cc(C[C@H](N=C(C)O)C(O)=N[C@H]2CCCCN(Cc3ccc(-c4ccccc4)cc3)C2=O)ccc1C(C(=O)O)C(=O)O,-2.175048351287842
CC(C)[C@H](N=C(O)C[C@@H](CCC(=O)O)N=C(O)[C@@H](N=C(O)[C@@H](N)Cc1ccc(OP(=O)(O)O)cc1)C(=O)O)C(=O)O,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)N=C(O)[C@@H](N=C(O)[C@H](Cc1ccc(OP(=O)(O)O)cc1)N=C(C)O)C(C)C,-1.1347932815551758
CC(O)=N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(O)=N[C@H]1CSCCN(Cc2cccc(C(F)(F)F)c2)C1=O,CC(C)[C@H](N=C(O)C[C@@H](CC(=O)O)N=C(O)[C@H](CCC(=O)O)N=C(O)[C@@H](N)Cc1ccc(OP(=O)(O)O)cc1)C(=O)O,1.6784043312072754
CC(O)=N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(O)=N[C@H]1CSCCN(Cc2cccc(C(F)(F)F)c2)C1=O,COC(=O)c1cccc(CN2CCSC[C@H](N=C(O)[C@H](Cc3ccc(OP(=O)(O)O)cc3)N=C(C)O)C2=O)c1,-1.090177059173584
CC(O)=N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(O)=N[C@H]1CSCCN(Cc2cccc(C(F)(F)F)c2)C1=O,CC(O)=N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(O)=N[C@@H](C(=O)O)C(O)=N[C@H](CCC(=O)O)CC(O)=N[C@H](C(=O)O)C(C)C,1.3349556922912598
CC(O)=N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(O)=N[C@H]1CSCCN(Cc2cccc(C(F)(F)F)c2)C1=O,CC[C@H](N=C(O)[C@H](Cc1ccc(OP(=O)(O)O)cc1)N=C(C)O)C(=O)N(C)CCCC1CCCCC1,1.210853099822998
CC(O)=N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(O)=N[C@H]1CSCCN(Cc2cccc(C(F)(F)F)c2)C1=O,COC(=O)c1ccc(CN2CCCC[C@H](N=C(O)[C@H](Cc3ccc(OP(=O)(O)O)cc3)N=C(C)O)C2=O)cc1,-1.4406919479370117
CC(O)=N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(O)=N[C@H]1CSCCN(Cc2cccc(C(F)(F)F)c2)C1=O,CC(O)=N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(O)=N[C@@H](CCC(=O)O)C(O)=N[C@H](CC(=O)O)CC(O)=N[C@H](C(=O)O)C(C)C,1.205812931060791
CC(O)=N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(O)=N[C@H]1CSCCN(Cc2cccc(C(F)(F)F)c2)C1=O,CC[C@@H](C)[C@H](N=C(O)C[C@H](N=C(O)[C@H](CCC(=O)O)N=C(O)[C@H](Cc1ccc(OP(=O)(O)O)cc1)N=C(C)O)C(=O)O)C(=O)O,1.7534871101379395
CC(O)=N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(O)=N[C@H]1CSCCN(Cc2cccc(C(F)(F)F)c2)C1=O,CC[C@@H](C)[C@H](N=C(O)[C@H](CCC(=O)O)N=C(O)C[C@H](N=C(O)[C@H](Cc1ccc(OP(=O)(O)O)cc1)N=C(C)O)C(=O)O)C(=O)O,1.6732511520385742
CC(O)=N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(O)=N[C@H]1CSCCN(Cc2cccc(C(F)(F)F)c2)C1=O,CCCc1ccc(CN2CCCC[C@H](N=C(O)[C@H](Cc3ccc(OP(=O)(O)O)cc3)N=C(C)O)C2=O)cc1,-1.028028964996338
CC(O)=N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(O)=N[C@H]1CSCCN(Cc2cccc(C(F)(F)F)c2)C1=O,CC(O)=N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(O)=N[C@H](C(O)=N[C@@H](C)C(O)=NCCc1ccccc1)C(C)C,1.046299934387207
CC(O)=N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(O)=N[C@H]1CSCCN(Cc2cccc(C(F)(F)F)c2)C1=O,CC(O)=N[C@@H](Cc1ccc(C(F)(F)P(=O)(O)O)cc1)C(O)=N[C@@H](CCC(=O)O)C(O)=N[C@@H](CCC1CCCCC1)C(=N)O,1.2730011940002441
CC(O)=N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(O)=N[C@H]1CSCCN(Cc2cccc(C(F)(F)F)c2)C1=O,CC[C@@H](C)[C@H](N=C(O)CC[C@H](N=C(O)[C@H](CCC(=O)O)N=C(O)[C@H](Cc1ccc(OP(=O)(O)O)cc1)N=C(C)O)C(=O)O)C(=O)O,1.7027535438537598
CC(O)=N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(O)=N[C@H]1CSCCN(Cc2cccc(C(F)(F)F)c2)C1=O,CC[C@@H](C)[C@H](N=C(O)[C@H](CCC(=O)O)N=C(O)CC[C@H](N=C(O)[C@H](Cc1ccc(OP(=O)(O)O)cc1)N=C(C)O)C(=O)O)C(=O)O,1.637864589691162
CC(O)=N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(O)=N[C@H]1CSCCN(Cc2cccc(C(F)(F)F)c2)C1=O,CC(O)=N[C@@H](Cc1ccc(C(F)(F)P(=O)(O)O)cc1)C(O)=N[C@@H](CCC(=O)O)C(=O)N(C)CCCC1CCCCC1,1.2730011940002441
CC(O)=N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(O)=N[C@H]1CSCCN(Cc2cccc(C(F)(F)F)c2)C1=O,CC(O)=N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(O)=N[C@H](C(O)=N[C@@H](C)C(O)=NCCC1CCCCC1)C(C)C,1.0606975555419922
CC(O)=N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(O)=N[C@H]1CSCCN(Cc2cccc(C(F)(F)F)c2)C1=O,CC(O)=N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(O)=N[C@H]1CCCCN(Cc2ccc(-c3cccs3)cc2)C1=O,-2.726998805999756
CC(O)=N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(O)=N[C@H]1CSCCN(Cc2cccc(C(F)(F)F)c2)C1=O,CC(O)=N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(O)=N[C@H]1CSCCN(Cc2ccc(-c3ccccc3)cc2)C1=O,-1.2498774528503418
CC(O)=N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(O)=N[C@H]1CSCCN(Cc2cccc(C(F)(F)F)c2)C1=O,CC(O)=N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(O)=N[C@@H](Cc1ccc(O)cc1)C(O)=NCCCc1ccccc1,1.096909999847412
CC(O)=N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(O)=N[C@H]1CSCCN(Cc2cccc(C(F)(F)F)c2)C1=O,CC(O)=N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(O)=N[C@H]1CCCCN(Cc2ccc(-c3ccccc3)cc2)C1=O,-2.249877452850342
CC(O)=N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(O)=N[C@H]1CSCCN(Cc2cccc(C(F)(F)F)c2)C1=O,CC(O)=N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(O)=N[C@H]1CCCCN(Cc2ccc(-c3ccccc3C#N)cc2)C1=O,-1.789146900177002
CC(O)=N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(O)=N[C@H]1CSCCN(Cc2cccc(C(F)(F)F)c2)C1=O,CC(O)=N[C@@H](Cc1ccc(C(F)(F)P(=O)(O)O)cc1)C(O)=N[C@H]1CCCCN(Cc2ccc(-c3ccccc3)cc2)C1=O,-2.602059841156006
CC(O)=N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(O)=N[C@H]1CSCCN(Cc2cccc(C(F)(F)F)c2)C1=O,CC(O)=N[C@@H](Cc1ccc(OP(=O)(O)O)c(C=O)c1)C(O)=N[C@H]1CCCCN(Cc2ccc(-c3ccccc3)cc2)C1=O,-3.806180477142334
CC(O)=N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(O)=N[C@H]1CSCCN(Cc2cccc(C(F)(F)F)c2)C1=O,CC(O)=N[C@@H](Cc1ccc(C(=O)O)c(C=O)c1)C(O)=N[C@H]1CCCCN(Cc2ccc(-c3ccccc3)cc2)C1=O,-1.12493896484375
CC(O)=N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(O)=N[C@H]1CSCCN(Cc2cccc(C(F)(F)F)c2)C1=O,CC(O)=N[C@@H](Cc1ccc(C(C(=O)O)C(=O)O)c(C(=O)O)c1)C(O)=N[C@H]1CCCCN(Cc2ccc(-c3ccccc3)cc2)C1=O,-2.726998805999756
CC(O)=N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(O)=N[C@H]1CSCCN(Cc2cccc(C(F)(F)F)c2)C1=O,CC(O)=N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(O)=N[C@H]1CCCCN(Cc2ccc(-c3cccc4ccccc34)cc2)C1=O,-1.0487842559814453
CC(O)=N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(O)=N[C@H]1CSCCN(Cc2cccc(C(F)(F)F)c2)C1=O,COC(=O)c1cc(C[C@H](N=C(C)O)C(O)=N[C@H]2CCCCN(Cc3ccc(-c4ccccc4)cc3)C2=O)ccc1C(F)(C(=O)O)C(=O)O,-2.20412015914917
CC(O)=N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(O)=N[C@H]1CSCCN(Cc2cccc(C(F)(F)F)c2)C1=O,COC(=O)c1cc(C[C@@H](N=C(C)O)C(O)=N[C@H]2CCCCN(Cc3ccc(-c4ccccc4)cc3)C2=O)ccc1C(C(=O)O)C(=O)O,-2.3590216636657715
CC(O)=N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(O)=N[C@H]1CSCCN(Cc2cccc(OC(F)(F)F)c2)C1=O,CC(O)=N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(O)=N[C@@H](CCC(=O)O)C(O)=NCCc1ccccc1,1.3569817543029785
CC(O)=N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(O)=N[C@H]1CSCCN(Cc2cccc(OC(F)(F)F)c2)C1=O,CC(C)[C@H](N=C(O)C[C@@H](CC(=O)O)N=C(O)[C@H](CCC(=O)O)N=C(O)[C@@H](N)Cc1ccc(OP(=O)(O)O)cc1)C(=O)O,2.2804646492004395
CC(O)=N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(O)=N[C@H]1CSCCN(Cc2cccc(OC(F)(F)F)c2)C1=O,CC(O)=N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(O)=N[C@@H](CCC(=O)O)C(O)=NCCCc1ccccc1,1.3979401588439941
CC(O)=N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(O)=N[C@H]1CSCCN(Cc2cccc(OC(F)(F)F)c2)C1=O,CCC[C@H](N=C(O)[C@H](Cc1ccc(OP(=O)(O)O)cc1)N=C(C)O)C(O)=NCCCc1ccccc1,1.477121353149414
CC(O)=N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(O)=N[C@H]1CSCCN(Cc2cccc(OC(F)(F)F)c2)C1=O,CC[C@@H](C)[C@H](N=C(O)[C@@H]1CCC(O)=N[C@@H](Cc2ccc(OP(=O)(O)O)cc2)C(O)=N[C@@H](CCC(=O)O)C(O)=N1)C(=O)O,1.1687922477722168
CC(O)=N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(O)=N[C@H]1CSCCN(Cc2cccc(OC(F)(F)F)c2)C1=O,CC(O)=N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(O)=N[C@@H](C(=O)O)C(O)=N[C@H](CCC(=O)O)CC(O)=N[C@H](C(=O)O)C(C)C,1.9370160102844238
CC(O)=N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(O)=N[C@H]1CSCCN(Cc2cccc(OC(F)(F)F)c2)C1=O,CC[C@H](C)[C@H](N=C(O)[C@H](CCC(=O)O)N=C(O)[C@H](CCC(=O)O)N=C(O)[C@@H](N)Cc1ccc(OP(=O)(O)O)cc1)C(=O)O,1.2108535766601562
CC(O)=N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(O)=N[C@H]1CSCCN(Cc2cccc(OC(F)(F)F)c2)C1=O,CC[C@H](N=C(O)[C@H](Cc1ccc(OP(=O)(O)O)cc1)N=C(C)O)C(=O)N(C)CCCC1CCCCC1,1.812913417816162
CC(O)=N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(O)=N[C@H]1CSCCN(Cc2cccc(OC(F)(F)F)c2)C1=O,CC(O)=N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(O)=NCC(=O)N(CCCC(=O)O)CCCc1ccccc1,1.5440683364868164
CC(O)=N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(O)=N[C@H]1CSCCN(Cc2cccc(OC(F)(F)F)c2)C1=O,CCc1ccccc1CCN=C(O)[C@H](CCC(=O)O)N=C(O)[C@H](Cc1ccc(OP(=O)(O)O)cc1)N=C(C)O,1.0606980323791504
CC(O)=N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(O)=N[C@H]1CSCCN(Cc2cccc(OC(F)(F)F)c2)C1=O,CC(O)=N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(O)=N[C@@H](CCC(=O)O)C(O)=N[C@H](CC(=O)O)CC(O)=N[C@H](C(=O)O)C(C)C,1.807873249053955
CC(O)=N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(O)=N[C@H]1CSCCN(Cc2cccc(OC(F)(F)F)c2)C1=O,CC[C@@H](C)[C@H](N=C(O)C[C@H](N=C(O)[C@H](CCC(=O)O)N=C(O)[C@H](Cc1ccc(OP(=O)(O)O)cc1)N=C(C)O)C(=O)O)C(=O)O,2.3555474281311035
CC(O)=N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(O)=N[C@H]1CSCCN(Cc2cccc(OC(F)(F)F)c2)C1=O,CC[C@@H](C)[C@H](N=C(O)[C@H](CCC(=O)O)N=C(O)C[C@H](N=C(O)[C@H](Cc1ccc(OP(=O)(O)O)cc1)N=C(C)O)C(=O)O)C(=O)O,2.2753114700317383
CC(O)=N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(O)=N[C@H]1CSCCN(Cc2cccc(OC(F)(F)F)c2)C1=O,CC(O)=N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(O)=N[C@@H](CCC(=O)O)C(O)=N[C@@H](CCC1CCCCC1)C(=N)O,1.284430980682373
CC(O)=N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(O)=N[C@H]1CSCCN(Cc2cccc(OC(F)(F)F)c2)C1=O,CC[C@H](N=C(O)[C@H](Cc1ccc(C(F)(F)P(=O)(O)O)cc1)N=C(C)O)C(=O)N(C)CCCC1CCCCC1,1.2612628936767578
CC(O)=N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(O)=N[C@H]1CSCCN(Cc2cccc(OC(F)(F)F)c2)C1=O,CC(O)=N[C@@H](Cc1ccc(P(=O)(O)O)cc1)C(O)=N[C@@H](CCC(=O)O)C(=O)N(C)CCCC1CCCCC1,1.3664231300354004
CC(O)=N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(O)=N[C@H]1CSCCN(Cc2cccc(OC(F)(F)F)c2)C1=O,CC(O)=N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(O)=N[C@@H](CCC(=O)O)C(=O)N(C)CCCC1CCCCC1,1.3521828651428223
CC(O)=N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(O)=N[C@H]1CSCCN(Cc2cccc(OC(F)(F)F)c2)C1=O,CC(O)=N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(O)=N[C@@H](C)C(=O)N(CCCC(=O)O)CCCc1ccccc1,1.20412015914917
CC(O)=N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(O)=N[C@H]1CSCCN(Cc2cccc(OC(F)(F)F)c2)C1=O,CC(O)=N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(O)=N[C@H](C(O)=N[C@H](C)C(O)=NCCc1ccccc1)C(C)C,1.3324384689331055
CC(O)=N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(O)=N[C@H]1CSCCN(Cc2cccc(OC(F)(F)F)c2)C1=O,CC(O)=N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(O)=N[C@H](C(O)=N[C@@H](C)C(O)=NCCc1ccccc1)C(C)C,1.648360252380371
CC(O)=N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(O)=N[C@H]1CSCCN(Cc2cccc(OC(F)(F)F)c2)C1=O,CC(O)=N[C@@H](Cc1ccc(C(F)(F)P(=O)(O)O)cc1)C(O)=N[C@@H](CCC(=O)O)C(O)=N[C@@H](CCC1CCCCC1)C(=N)O,1.8750615119934082
CC(O)=N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(O)=N[C@H]1CSCCN(Cc2cccc(OC(F)(F)F)c2)C1=O,CC[C@@H](C)[C@H](N=C(O)CC[C@H](N=C(O)[C@H](CCC(=O)O)N=C(O)[C@H](Cc1ccc(OP(=O)(O)O)cc1)N=C(C)O)C(=O)O)C(=O)O,2.304813861846924
CC(O)=N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(O)=N[C@H]1CSCCN(Cc2cccc(OC(F)(F)F)c2)C1=O,CC[C@@H](C)[C@H](N=C(O)[C@H](CCC(=O)O)N=C(O)CC[C@H](N=C(O)[C@H](Cc1ccc(OP(=O)(O)O)cc1)N=C(C)O)C(=O)O)C(=O)O,2.239924907684326
CC(O)=N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(O)=N[C@H]1CSCCN(Cc2cccc(OC(F)(F)F)c2)C1=O,CC[C@H](C)[C@H](N=C(O)[C@H](CCC(=O)O)N=C(O)[C@H](CCC(=O)O)N=C(O)[C@H](Cc1ccc(OP(=O)(O)O)cc1)N=C(C)O)C(=O)O,1.2108535766601562
CC(O)=N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(O)=N[C@H]1CSCCN(Cc2cccc(OC(F)(F)F)c2)C1=O,CC(O)=N[C@@H](Cc1ccc(C(F)(F)P(=O)(O)O)cc1)C(O)=N[C@@H](CCC(=O)O)C(=O)N(C)CCCC1CCCCC1,1.8750615119934082
CC(O)=N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(O)=N[C@H]1CSCCN(Cc2cccc(OC(F)(F)F)c2)C1=O,CC(O)=NC(Cc1ccc(OP(=O)(O)O)cc1)C(O)=NC(CCC(=O)O)C(O)=NC(CCC(=O)O)C(O)=NC(CC(C)C)C(=N)O,1.096909999847412
CC(O)=N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(O)=N[C@H]1CSCCN(Cc2cccc(OC(F)(F)F)c2)C1=O,CC[C@H](C)[C@H](N=C(O)[C@H](CCC(=O)O)N=C(O)[C@H](CCC(=O)O)N=C(O)[C@H](Cc1ccc(OP(=O)(O)O)cc1)N=C(C)O)C(=N)O,1.176091194152832
CC(O)=N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(O)=N[C@H]1CSCCN(Cc2cccc(OC(F)(F)F)c2)C1=O,CC(O)=N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(O)=N[C@H](C(O)=N[C@H](C)C(O)=NCCC1CCCCC1)C(C)C,1.096909999847412
CC(O)=N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(O)=N[C@H]1CSCCN(Cc2cccc(OC(F)(F)F)c2)C1=O,CC(O)=N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(O)=N[C@H](C(O)=N[C@@H](C)C(O)=NCCC1CCCCC1)C(C)C,1.6627578735351562
CC(O)=N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(O)=N[C@H]1CSCCN(Cc2cccc(OC(F)(F)F)c2)C1=O,CCCCN(CCCC)C(=O)[C@@H](C)N=C(O)[C@@H](N=C(O)[C@H](Cc1ccc(OP(=O)(O)O)cc1)N=C(C)O)C(C)C,1.1538147926330566
CC(O)=N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(O)=N[C@H]1CSCCN(Cc2cccc(OC(F)(F)F)c2)C1=O,CCCCN(CCCC)C(=O)[C@H](C)N=C(O)[C@@H](N=C(O)[C@H](Cc1ccc(OP(=O)(O)O)cc1)N=C(C)O)C(C)C,1.4948501586914062
